mmsi,navigationalstatus,sog,cog,heading,shiptype,width,length,draught
219262000,Under way using engine,11.1,277.3,278.0,Military,12.0,55.0,5.0
219262000,Under way using engine,11.3,347.5,345.0,Military,12.0,55.0,5.0
219158000,Under way using engine,9.0,101.0,103.0,Military,8.0,37.0,3.1
219158000,Under way using engine,9.1,100.9,97.0,Military,8.0,37.0,3.1
219262000,Under way using engine,11.7,348.4,347.0,Military,12.0,55.0,5.0
219000174,Under way using engine,11.2,355.0,352.0,Military,,,2.5
219158000,Under way using engine,9.3,99.3,101.0,Military,8.0,37.0,3.1
219158000,Under way using engine,9.1,97.5,101.0,Military,8.0,37.0,3.1
219000177,Under way using engine,8.9,64.1,61.0,Military,6.0,25.0,2.5
219262000,Under way using engine,12.3,355.3,353.0,Military,12.0,55.0,5.0
219000174,Under way using engine,7.3,230.4,235.0,Military,,,2.5
219262000,Under way using engine,11.9,25.7,27.0,Military,12.0,55.0,5.0
219158000,Under way using engine,7.6,159.6,158.0,Military,8.0,37.0,3.1
219262000,Under way using engine,11.9,26.4,28.0,Military,12.0,55.0,5.0
219158000,Under way using engine,7.6,173.3,173.0,Military,8.0,37.0,3.1
219262000,Under way using engine,11.8,312.5,313.0,Military,12.0,55.0,5.0
219158000,Under way using engine,8.0,170.8,174.0,Military,8.0,37.0,3.1
219158000,Under way using engine,8.2,218.6,221.0,Military,8.0,37.0,3.1
219158000,Under way using engine,8.4,226.9,228.0,Military,8.0,37.0,3.1
219158000,Under way using engine,8.5,227.6,226.0,Military,8.0,37.0,3.1
219158000,Under way using engine,4.3,233.4,233.0,Military,8.0,37.0,3.1
219000179,Moored,0.0,357.0,228.0,Military,6.0,25.0,2.5
219000177,Moored,0.0,139.8,240.0,Military,6.0,25.0,2.5
219158000,At anchor,0.2,280.4,218.0,Military,8.0,37.0,3.1
219000181,Moored,0.0,313.0,,Military,6.0,22.0,2.5
219024604,Moored,0.0,95.1,193.0,Military,7.0,21.0,1.9
219000182,Moored,0.0,326.2,314.0,Military,6.0,22.0,2.5
219517000,Moored,0.0,263.5,279.0,Military,10.0,78.0,4.0
219158000,Under way using engine,4.4,149.2,152.0,Military,8.0,37.0,3.1
219158000,Under way using engine,8.6,189.3,189.0,Military,8.0,37.0,3.1
219158000,Under way using engine,8.7,189.9,192.0,Military,8.0,37.0,3.1
219158000,Under way using engine,8.7,187.6,189.0,Military,8.0,37.0,3.1
220434000,Under way using engine,6.3,70.7,72.0,Military,9.0,43.0,2.6
220434000,Under way using engine,13.6,14.7,14.0,Military,9.0,43.0,2.6
219158000,Under way using engine,9.4,138.3,137.0,Military,8.0,37.0,3.1
220434000,Under way using engine,10.2,337.9,330.0,Military,9.0,43.0,2.6
219158000,Under way using engine,9.2,179.1,179.0,Military,8.0,37.0,3.1
220435000,Under way using engine,17.1,57.2,61.0,Military,9.0,43.0,2.7
220434000,Under way using engine,15.3,296.5,294.0,Military,9.0,43.0,2.6
220435000,Under way using engine,17.1,172.5,173.0,Military,9.0,43.0,2.7
220434000,Under way using engine,15.5,302.5,301.0,Military,9.0,43.0,2.6
219158000,Under way using engine,8.5,179.8,183.0,Military,8.0,37.0,3.1
220434000,Under way using engine,16.2,304.2,303.0,Military,9.0,43.0,2.6
220434000,Under way using engine,15.4,305.1,304.0,Military,9.0,43.0,2.6
220435000,Under way using engine,17.7,183.4,183.0,Military,9.0,43.0,2.7
220434000,Under way using engine,15.9,247.5,244.0,Military,9.0,43.0,2.6
220435000,Under way using engine,18.7,183.4,182.0,Military,9.0,43.0,2.7
220434000,Under way using engine,17.2,244.5,243.0,Military,9.0,43.0,2.6
220434000,Under way using engine,17.9,245.9,244.0,Military,9.0,43.0,2.6
219158000,Under way using engine,8.9,177.0,177.0,Military,8.0,37.0,3.1
220434000,Under way using engine,18.5,276.1,276.0,Military,9.0,43.0,2.6
220435000,Under way using engine,18.6,246.4,250.0,Military,9.0,43.0,2.7
219262000,Under way using engine,10.6,135.2,133.0,Military,12.0,55.0,5.0
220435000,Under way using engine,18.5,247.7,249.0,Military,9.0,43.0,2.7
220434000,Under way using engine,19.0,276.2,276.0,Military,9.0,43.0,2.6
220435000,Under way using engine,17.6,265.5,267.0,Military,9.0,43.0,2.7
220434000,Under way using engine,18.6,277.9,275.0,Military,9.0,43.0,2.6
220435000,Under way using engine,18.1,267.3,269.0,Military,9.0,43.0,2.7
219158000,Under way using engine,9.3,178.5,182.0,Military,8.0,37.0,3.1
220434000,Under way using engine,17.3,278.5,276.0,Military,9.0,43.0,2.6
220434000,Under way using engine,18.6,276.9,276.0,Military,9.0,43.0,2.6
220435000,Under way using engine,17.7,267.3,268.0,Military,9.0,43.0,2.7
220434000,Under way using engine,18.2,275.2,273.0,Military,9.0,43.0,2.6
219262000,Under way using engine,11.0,275.4,277.0,Military,12.0,55.0,5.0
220435000,Under way using engine,18.4,210.9,211.0,Military,9.0,43.0,2.7
220434000,Under way using engine,18.4,276.2,274.0,Military,9.0,43.0,2.6
220435000,Under way using engine,18.9,184.1,186.0,Military,9.0,43.0,2.7
219262000,Under way using engine,10.0,294.8,296.0,Military,12.0,55.0,5.0
220434000,Under way using engine,18.2,276.1,274.0,Military,9.0,43.0,2.6
